,6,7,8,16,18,28,31,36
,1,3,7,14,18,26,29,35
,3,10,11,20,24,26,28,32
,5,12,13,17,18,20,31,33
,1,12,19,20,24,29,30,34
,1,10,12,17,21,22,28,35
,2,10,14,23,25,27,28,36
,4,10,11,13,23,24,26,32
,7,11,12,14,19,28,29,33
,4,5,7,15,17,30,34,36
,1,6,7,20,32,33,35,36
,3,9,11,22,24,27,32,35
,5,7,13,18,32,33,34,36
,1,2,4,8,19,24,31,32
,1,8,9,10,19,27,31,33
,3,5,17,18,20,23,25,36
,3,8,12,16,20,22,26,31
,3,4,5,9,11,13,18,19
,2,6,10,17,20,24,26,36
,1,3,6,17,20,25,26,33
,5,15,19,29,32,33,35,36
,1,2,9,10,15,25,28,30
,1,3,14,15,24,28,30,35
,5,8,12,13,18,23,33,34
,2,9,12,26,28,29,31,33
,3,4,12,19,24,27,32,35
,9,14,15,21,22,24,27,28
,2,10,15,16,27,29,30,31
,9,11,13,18,19,20,30,33
,2,6,13,20,25,26,28,34
,9,13,14,17,26,30,33,34
,8,11,21,22,24,25,27,28
,1,5,7,21,22,24,28,32
,6,8,12,13,16,25,33,36
,3,6,7,11,26,30,33,36
,5,9,12,13,18,21,22,25
,6,7,15,16,22,28,34,36
,2,5,8,19,20,27,30,31
,1,2,4,15,18,19,26,33
,1,2,8,9,17,18,21,32
,1,10,14,15,20,22,24,29
,4,6,14,15,19,26,27,30
,3,8,15,22,23,25,29,35
,5,10,16,19,20,22,23,29
,5,12,14,25,26,32,35,36
,7,8,12,19,25,31,33,34
,5,9,16,18,21,26,31,33
,11,17,20,22,23,27,34,36
,3,6,9,16,18,25,27,30
,8,16,20,24,27,31,35,36
,11,12,20,23,31,32,33,36
,3,4,9,13,16,18,29,34
,1,2,12,17,21,23,33,36
,5,14,28,29,30,33,34,35
,5,6,7,8,9,12,29,31
,3,5,6,9,12,16,25,34
,9,16,22,24,28,29,35,36
,4,6,10,12,14,17,21,34
,5,7,8,9,14,17,23,33
,6,9,18,29,30,31,32,33
,1,11,13,17,19,24,27,34
,7,10,14,16,17,22,25,35
,1,6,14,15,20,26,30,35
,6,7,14,24,28,29,30,31
,1,19,23,29,31,33,34,35
,5,6,9,16,21,26,27,35
,3,11,14,20,21,25,29,36
,5,12,15,16,22,23,31,32
,2,4,5,14,17,23,31,32
,5,13,18,21,23,25,28,33
,1,2,9,19,29,31,32,35
,2,8,9,11,12,15,29,35
,1,4,5,7,11,24,25,27
,9,17,19,21,23,25,28,31
,4,7,19,23,25,29,32,34
,7,10,13,15,22,25,26,32
,1,4,8,12,14,26,30,34
,1,3,7,10,12,15,17,36
,1,13,19,23,31,33,34,35
,1,4,10,18,28,32,33,34
,5,8,10,12,28,30,33,35
,2,7,19,27,28,33,34,35
,4,6,8,15,22,24,28,30
,6,12,19,23,24,26,33,36
,2,7,17,20,21,27,31,32
,3,17,18,21,26,29,31,33
,3,4,8,9,17,23,28,29
,2,6,13,14,26,33,34,35
,7,10,11,20,21,25,27,28
,4,6,13,16,26,29,30,36
,6,10,12,21,22,25,32,35
,4,5,10,20,25,27,32,36
,1,8,9,15,16,28,33,36
,3,4,8,9,10,11,15,24
,7,13,14,15,27,28,31,33
,7,8,10,14,18,25,34,35
,6,11,12,13,16,19,20,24
,7,16,21,28,30,31,33,36
,2,3,5,11,14,18,23,28
,2,4,6,16,19,22,23,25
,3,7,15,17,18,25,29,34
,3,8,12,18,23,25,34,35
,2,4,12,16,18,23,24,35
,6,8,15,19,22,23,26,31
,1,5,14,18,26,30,33,35
,4,6,9,13,16,23,25,35
,3,6,7,10,12,23,24,25
,2,17,22,25,28,34,35,36
,1,3,5,6,7,9,20,24
,3,4,17,23,27,30,33,36
,4,16,19,23,26,27,33,36
,4,9,16,21,22,24,25,29
,1,2,10,12,13,18,31,32
,1,5,6,12,14,17,26,32
,3,9,10,13,14,21,27,29
,9,17,20,24,25,28,29,31
,2,5,7,12,20,25,32,36
,4,6,8,10,13,17,18,31
,8,9,12,14,21,26,27,34
,1,2,3,6,10,17,32,35
,1,11,14,15,24,25,26,36
,2,16,19,21,29,30,34,36
,4,8,14,25,27,28,31,34
,1,4,6,15,16,20,23,25
,1,2,3,5,6,13,15,19
,2,14,18,21,22,23,26,31
,1,2,4,8,21,23,30,34
,3,4,5,6,16,17,29,32
,8,9,12,13,15,22,23,31
,11,12,20,22,24,26,27,30
,1,5,10,13,23,32,33,35
,1,11,12,15,18,21,27,33
,1,6,12,13,17,27,34,36
,1,10,16,20,25,28,31,34
,6,9,14,17,19,20,33,35
,6,10,11,14,15,18,25,29
,8,9,12,16,23,30,31,34
,2,9,16,19,21,23,25,31
,5,7,10,13,15,32,33,35
,2,5,8,9,12,13,14,20
,1,6,10,13,21,22,27,28
,2,13,16,17,19,26,27,32
,6,10,15,17,22,23,25,33
,1,6,9,14,24,33,34,36
,2,15,16,18,26,30,34,35
,3,10,16,18,19,27,31,34
,3,5,8,9,10,25,30,32
,7,17,18,22,25,28,30,31
,3,6,7,17,24,26,27,34
,2,6,7,19,23,27,30,31
,2,14,18,28,29,30,33,35
,2,9,10,11,15,16,20,27
,8,10,15,16,17,19,20,25
,10,18,19,23,25,30,33,35
,2,18,24,25,30,32,33,35
,12,13,14,17,18,20,25,31
,4,9,11,12,18,30,34,36
,4,16,18,20,21,31,33,35
,1,2,4,11,12,13,17,28
,5,8,16,17,20,26,28,34
,1,18,19,20,21,32,34,35
,5,12,13,23,24,29,33,34
,2,8,12,15,18,28,29,31
,5,11,14,15,18,26,28,32
,5,7,8,11,14,20,26,30
,2,4,7,10,14,16,21,33
,8,14,18,22,25,27,28,34
,4,8,17,20,31,32,34,35
,3,5,6,9,12,29,31,35
,16,22,27,30,31,32,34,35
,3,5,7,8,11,13,16,20
,5,10,16,19,21,22,35,36
,1,2,3,12,14,29,30,34
,1,5,6,23,25,31,32,33
,4,16,17,22,23,24,27,30
,1,5,8,17,27,30,31,34
,5,6,8,11,12,13,15,18
,3,7,8,13,23,28,29,31
,3,5,10,13,19,21,24,27
,9,18,22,23,25,28,34,35
,8,10,16,18,28,32,33,35
,2,6,21,23,24,30,33,34
,7,16,20,23,29,30,31,32
,5,15,19,21,24,29,34,35
,2,6,19,22,28,33,35,36
,3,4,10,14,18,32,34,35
,1,3,5,10,11,14,15,33
,1,6,11,18,21,24,35,36
,7,13,15,19,24,29,34,35
,1,7,19,21,22,25,26,34
,2,5,6,8,9,15,22,27
,1,16,21,24,25,31,34,36
,8,9,12,14,27,29,31,35
,1,6,9,13,14,21,23,33
,2,15,17,26,27,33,34,35
,3,5,10,11,20,24,26,32
,3,8,16,21,28,29,33,35
,5,6,12,20,21,26,29,32
,6,8,11,18,19,21,26,30
,8,9,15,25,28,30,31,35
,1,8,9,14,17,20,30,36
,2,7,15,22,29,31,32,35
,4,5,13,14,22,24,35,36
,6,9,24,26,27,29,32,34
,9,17,19,23,26,30,33,34
,6,10,15,17,25,28,29,33
,1,10,11,12,16,21,23,36
,3,4,9,13,21,22,23,25
,3,7,8,13,14,19,26,30
,1,3,7,15,22,23,26,35
,1,2,8,9,13,16,30,35
,1,5,11,14,15,18,22,34
,1,5,6,7,12,14,15,28
,6,8,11,22,28,32,34,35
,3,4,8,16,26,30,32,33
,2,7,10,12,15,27,30,34
,1,8,11,12,13,17,19,22
,2,5,11,17,19,21,26,36
,2,5,9,12,14,17,31,35
,2,5,14,20,21,25,29,35
,6,9,15,16,23,25,26,32
,1,3,4,12,17,24,25,29
,5,7,13,18,28,31,34,35
,10,14,15,17,27,31,33,35
,2,5,11,15,16,22,25,26
,3,18,20,23,25,28,32,33
,8,11,12,16,19,24,25,31
,10,12,22,26,29,31,33,36
,5,6,8,9,15,18,27,29
,2,10,19,23,27,30,35,36
,4,8,10,12,15,25,34,35
,2,7,8,9,20,28,29,35
,4,5,6,12,18,21,29,30
,5,7,12,16,19,21,27,28
,4,6,14,15,21,23,30,32
,1,7,8,11,19,23,30,33
,4,9,14,16,19,25,32,35
,4,12,22,26,27,28,29,32
,11,12,15,17,19,22,31,36
,10,16,18,19,22,25,26,36
,1,7,9,23,26,28,29,33
,1,14,17,18,23,27,31,32
,3,8,15,17,28,31,33,36
,8,11,19,24,28,29,33,35
,5,7,10,14,16,18,22,23
,2,8,10,11,16,19,20,33
,5,6,10,17,19,32,33,36
,4,7,11,16,18,29,31,36
,3,4,5,7,11,21,22,25
,3,18,20,22,27,28,31,32
,7,10,19,21,24,26,27,28
,4,7,8,14,17,29,31,32
,2,7,8,19,21,25,29,36
,2,3,4,12,22,28,30,36
,5,11,23,27,29,30,32,36
,7,10,14,17,18,23,29,34
,4,5,6,13,23,30,31,32
,3,6,11,16,17,20,26,31
,1,3,12,14,16,17,29,35
,3,6,10,12,19,24,29,31
,8,9,14,26,27,29,31,34
,1,5,14,17,19,22,24,26
,4,11,15,18,23,29,30,36
,1,3,10,13,23,26,30,35
,7,19,23,25,26,27,31,36
,2,3,8,12,15,19,25,29
,4,12,15,20,31,32,35,36
,11,13,21,25,26,31,33,35
,4,11,16,20,27,28,30,32
,2,3,7,10,12,16,24,33
,2,9,10,12,17,19,32,33
,2,7,10,11,21,22,29,36
,7,10,15,21,27,28,33,34
,4,15,18,21,23,25,30,36
,1,5,19,22,28,30,32,36
,6,9,13,16,21,30,34,36
,1,3,7,13,14,19,22,28
,2,6,14,24,26,27,34,36
,7,9,13,14,17,30,35,36
,9,10,20,25,26,29,34,35
,5,16,25,27,28,31,33,36
,3,7,11,15,19,24,27,30
,2,11,21,23,29,31,33,35
,1,9,10,14,16,19,25,27
,6,10,12,14,15,33,35,36
,11,19,20,22,28,30,31,32
,2,12,21,26,27,28,31,33
,10,12,13,16,28,29,34,36
,1,4,9,21,24,29,31,35
,5,22,26,27,28,29,34,36
,5,9,10,20,26,30,32,33
,8,9,12,13,23,24,30,33
,2,3,13,14,19,27,28,34
,8,13,19,22,23,28,29,35
,3,9,11,17,19,20,22,30
,7,12,15,16,19,23,29,30
,2,9,11,25,26,30,31,33
,9,11,15,16,19,23,29,30
,7,14,16,20,23,24,33,34
,3,9,18,21,25,27,30,32
,10,13,16,18,20,26,28,33
,1,3,6,8,11,17,27,28
,1,9,10,22,29,31,33,34
,1,11,13,14,21,31,33,34
,11,14,15,19,29,31,32,36
,3,9,12,16,21,24,33,36
,1,3,4,10,15,16,21,27
,2,9,10,17,29,31,35,36
,3,4,5,6,11,16,18,21
,5,10,13,14,16,17,33,35
,4,5,6,8,12,16,18,27
,4,10,18,21,24,30,31,34
,2,5,6,14,18,24,27,28
,8,11,14,18,23,29,30,32
,4,7,9,11,21,22,30,32
,3,8,13,14,24,31,33,34
,3,6,8,10,11,14,26,27
,4,7,11,16,19,20,26,30
,1,18,20,22,23,25,28,34
,6,14,16,19,25,29,30,31
,2,7,8,10,13,25,30,36
,5,7,16,17,25,26,34,36
,1,3,8,9,20,26,28,30
,1,7,11,15,18,19,24,27
,5,6,11,19,20,23,26,33
,2,5,9,13,17,19,29,31
,1,2,6,8,11,13,24,32
,10,14,17,23,25,31,32,35
,6,17,19,20,22,23,27,33
,5,8,10,13,14,18,19,23
,4,6,7,15,20,21,32,36
,3,7,13,16,21,32,34,35
,6,7,10,14,25,30,32,36
,3,5,10,15,18,25,30,34
,3,5,8,14,15,17,19,36
,4,5,9,12,13,15,21,27
,4,10,15,17,22,23,27,32
,2,6,7,9,13,25,26,35
,8,13,14,15,19,20,32,35
,7,12,13,15,18,20,27,36
,2,8,11,18,23,24,25,27
,4,5,7,10,12,28,32,36
,6,9,10,22,25,26,31,35
,1,2,4,9,13,16,17,23
,1,4,11,13,15,20,31,35
,1,5,10,12,23,32,34,36
,7,15,20,21,23,29,32,33
,7,9,10,11,20,24,29,31
,3,5,9,11,23,24,31,34
,1,8,18,23,25,27,31,36
,8,11,13,14,15,26,32,35
,1,22,28,29,30,34,35,36
,1,5,6,7,18,25,26,32
,1,3,7,13,18,24,25,36
,3,4,12,14,24,30,33,35
,1,3,9,13,16,33,35,36
,2,3,13,16,17,22,33,34
,5,6,9,16,24,26,31,36
,1,5,7,10,15,25,26,30
,1,4,16,21,24,25,29,30
,7,8,14,17,18,21,22,29
,5,7,14,19,20,28,30,34
,5,13,17,19,24,27,32,36
,1,6,11,19,23,26,33,34
,7,13,19,20,21,26,30,32
,1,2,9,15,21,25,26,27
,1,7,11,17,26,29,32,33
,6,7,12,20,23,25,31,32
,4,7,8,10,11,23,30,34
,7,8,19,22,28,29,30,36
,5,7,10,15,24,30,31,32
,5,11,13,14,16,20,21,24
,4,6,7,11,12,17,21,31
,1,5,13,14,16,23,34,36
,7,9,10,13,14,18,19,21
,4,7,9,19,21,26,28,33
,2,6,11,13,14,21,27,34
,11,14,16,17,27,31,32,35
,3,4,7,9,19,28,30,31
,5,7,9,13,17,31,33,36
,1,7,8,9,11,13,23,27
,11,14,20,25,31,34,35,36
,4,5,12,18,22,24,26,33
,3,5,14,19,22,23,32,33
,4,5,8,9,13,16,20,33
,1,17,18,19,20,22,24,33
,10,12,14,18,27,28,29,31
,5,7,9,13,15,17,18,32
,1,6,7,8,15,21,23,36
,2,6,11,14,15,16,24,35
,12,17,19,20,22,24,29,36
,5,12,16,18,21,25,26,34
,1,8,9,21,22,27,32,36
,3,11,19,26,31,32,35,36
,4,9,12,13,14,17,30,31
,2,10,13,19,23,25,26,30
,2,3,5,11,13,24,31,36
,1,19,25,27,28,29,34,35
,1,3,6,20,22,30,31,34
,10,15,16,19,23,25,27,31
,6,7,11,12,13,15,25,30
,6,7,16,17,21,26,28,29
,8,9,10,12,13,15,25,28
,4,15,16,18,21,24,32,33
,7,15,18,20,21,22,27,28
,3,6,7,15,27,28,33,35
,2,4,15,17,19,21,32,35
,1,9,10,14,22,24,26,31
,5,12,15,16,21,22,35,36
,3,5,10,18,25,26,31,35
,8,12,15,19,23,25,26,34
,5,11,13,14,28,30,33,35
,1,3,10,12,16,20,30,36
,1,3,7,10,20,27,28,36
,4,6,8,11,16,18,21,24
,5,8,18,19,20,21,30,35
,3,5,6,12,15,24,28,35
,2,4,9,19,25,28,29,36
,6,7,9,10,15,17,26,31
,8,9,16,23,25,30,33,35
,15,17,23,24,27,29,31,33
,6,11,13,18,20,21,22,35
,4,6,7,13,16,23,26,27
,4,9,15,16,17,22,24,34
,3,5,11,15,20,21,24,35
,1,8,17,21,23,25,30,31
,5,7,12,14,27,28,29,30
,1,3,8,17,18,31,34,36
,11,17,18,22,23,24,31,35
,3,6,9,13,15,17,25,30
,2,4,10,17,24,27,29,32
,4,5,6,12,13,22,24,34
,1,9,18,20,22,28,30,31
,3,4,6,8,22,32,33,35
,10,13,20,24,26,30,32,33
,2,9,14,16,19,22,25,35
,1,2,11,19,22,32,33,34
,5,22,23,24,25,28,29,35
,2,6,9,12,13,15,28,33
,4,7,10,28,29,34,35,36
,4,19,20,22,24,25,31,34
,3,6,9,10,11,13,14,30
,3,5,6,7,8,16,26,27
,4,14,18,20,23,24,26,32
,1,2,8,9,13,16,32,34
,2,3,6,15,22,26,27,34
,7,10,11,13,21,23,28,34
,1,6,8,12,14,17,23,25
,4,5,18,20,21,29,30,34
,13,20,21,24,29,30,31,32
,6,7,8,13,14,15,20,29
,2,6,13,15,18,23,26,30
,1,7,8,10,18,24,27,31
,1,4,9,11,16,18,24,27
,6,10,16,26,28,32,34,36
,2,3,5,23,28,31,32,34
,1,6,16,19,20,25,31,33
,9,13,14,15,17,18,29,30
,5,6,7,10,11,16,23,26
,3,8,9,11,18,19,22,28
,8,10,17,18,21,29,30,31
,5,7,8,12,17,24,30,31
,4,10,19,23,25,26,31,36
,2,8,10,12,14,19,33,35
,18,20,21,23,24,28,30,34
,6,8,11,14,20,23,24,31
,11,18,23,24,26,28,32,33
,1,11,17,21,22,24,30,36
,2,3,5,7,10,15,24,34
,6,7,10,15,27,28,32,36
,3,8,10,15,17,22,28,35
,1,6,18,19,26,28,33,35
,2,7,8,10,22,26,28,35
,2,5,8,17,22,26,28,35
,1,2,7,17,21,24,31,32
,2,6,9,16,17,24,29,32
,1,5,15,22,24,25,29,32
,3,9,10,13,19,20,27,29
,10,19,24,25,28,30,31,35
,2,6,8,15,22,31,33,35
,2,9,10,11,19,20,22,30
,5,9,11,17,18,23,30,36
,1,3,7,8,10,16,21,34
,5,7,8,16,20,33,35,36
,2,7,17,18,20,21,32,36
,5,7,11,16,23,25,26,34
,1,5,9,15,17,33,34,36
,5,6,8,9,11,17,18,20
,3,4,7,12,16,20,27,35
,2,5,6,9,18,27,33,36
,2,4,8,25,26,27,29,35
,2,4,7,10,13,24,28,32
,2,5,6,13,15,18,25,31
,3,10,18,19,20,23,30,32
,3,4,14,20,23,28,29,30
,3,6,9,16,22,23,28,35
,2,7,9,13,14,21,28,35
,1,15,22,25,27,29,32,34
,1,4,10,14,22,27,28,35
,3,4,7,10,19,28,29,35
,5,12,13,15,23,30,32,34
,2,4,8,10,12,19,22,36
,3,4,5,7,11,23,24,26
,8,12,14,15,19,22,23,30
,3,7,10,12,14,28,29,31
,1,3,6,7,8,11,26,32
,6,10,19,23,25,28,29,33
,2,4,11,15,18,24,31,32
,3,4,12,15,29,31,34,35
,17,18,19,21,28,30,32,34
,3,7,14,17,19,21,22,23
,3,5,7,13,25,28,29,36
,1,4,8,20,21,24,25,26
,5,6,11,13,18,24,28,30
,3,12,13,14,18,23,33,36
,1,5,12,25,27,28,33,36
,3,10,13,16,20,21,33,34
,3,8,9,16,17,23,24,29
,11,12,15,21,22,25,26,29
,2,4,5,12,17,21,29,30
,9,12,13,15,18,19,21,29
,1,6,11,23,27,32,33,36
,6,9,10,16,21,23,32,34
,5,10,17,20,22,29,31,34
,7,8,11,18,24,32,33,34
,2,4,5,19,20,22,23,24
,4,5,6,7,9,16,17,19
,9,20,21,25,29,33,34,35
,3,5,10,14,16,17,23,24
,5,12,15,22,23,26,31,32
,5,8,13,18,21,29,34,35
,2,6,7,13,15,26,31,32
,8,12,17,18,28,32,34,36
,1,11,14,18,19,23,26,33
,11,13,22,23,26,27,28,33
,4,6,18,19,23,28,31,35
,2,5,14,23,24,29,32,35
,3,4,5,9,13,16,17,29
,1,2,3,4,6,8,15,19
,1,2,3,11,12,18,30,35
,11,17,21,22,23,27,30,33
,6,8,10,20,25,30,33,35
,11,18,20,23,29,32,34,36
,2,5,10,15,25,28,29,35
,4,8,15,16,20,22,26,27
,3,6,13,24,27,32,34,35
,2,8,10,11,14,18,19,31
,9,10,12,15,18,21,22,28
,10,12,15,19,21,23,27,35
,1,6,13,23,24,25,28,32
,2,6,10,13,17,23,31,33
,1,3,6,10,18,31,34,36
,5,6,18,21,27,28,33,35
,3,4,10,18,25,26,31,34
,3,9,10,17,27,29,32,34
,7,10,11,20,21,23,31,33
,9,20,21,24,26,27,33,36
,2,5,14,16,18,23,25,26
,3,9,11,13,15,29,33,35
,2,5,14,16,20,23,33,35
,3,4,6,20,24,29,32,35
,2,6,15,27,28,31,32,33
,4,6,12,16,21,27,31,35
,4,7,17,19,23,24,25,32
,1,12,16,23,27,34,35,36
,1,3,11,13,19,21,29,33
,4,6,8,11,32,33,34,35
,6,10,15,21,27,30,34,36
,1,5,10,13,17,20,22,28
,2,3,6,12,22,23,28,33
,2,7,8,11,17,21,23,33
,3,5,8,23,24,27,28,34
,4,12,14,15,19,27,32,36
,2,3,11,17,19,20,25,35
,7,9,11,18,26,27,30,33
,2,8,10,16,18,22,24,25
,12,13,14,15,16,19,29,33
,1,8,12,15,28,32,34,36
,7,8,10,13,18,21,25,36
,1,6,13,16,23,24,30,34
,3,8,11,16,22,23,25,26
,7,12,18,19,22,27,29,30
,1,6,18,25,28,29,31,35
,11,13,14,15,22,23,24,31
,2,3,7,8,13,21,30,36
,6,7,15,18,21,22,27,28
,2,4,6,10,11,17,24,32
,2,3,13,18,21,29,31,35
,3,8,11,14,20,28,29,36
,2,13,14,15,19,20,29,32
,4,7,10,12,17,18,35,36
,3,8,9,21,23,29,30,32
,2,3,5,13,16,17,33,34
,2,12,17,25,26,28,30,32
,4,9,10,11,16,32,34,35
,6,15,16,17,26,31,32,34
,1,3,5,6,11,17,18,32
,2,7,10,15,24,33,34,35
,5,7,10,11,23,24,25,29
,4,5,11,23,27,28,35,36
,11,12,15,18,26,27,35,36
,2,3,9,10,12,19,26,35
,11,13,14,23,24,25,28,30
,10,11,16,24,25,29,30,31
,7,10,16,18,19,20,27,32
,7,9,11,18,19,20,26,29
,3,12,14,20,23,24,35,36
,5,11,15,17,18,27,33,35
,13,15,18,23,24,29,30,36
,5,10,12,16,18,27,32,35
,4,7,19,24,25,26,29,30
,10,21,25,28,32,34,35,36
,9,11,15,22,23,31,34,36
,6,9,13,15,17,22,28,33
,1,3,5,12,14,16,22,29
,5,8,11,12,20,27,30,36
,2,4,19,21,26,27,34,36
,6,7,10,12,29,32,33,35
,3,5,11,22,23,26,27,34
,8,10,17,18,24,32,34,35
,6,7,9,15,23,27,29,32
,5,7,13,16,19,27,28,30
,3,10,18,19,28,29,35,36
,7,11,14,23,24,25,28,35
,11,15,16,20,21,23,34,35
,8,13,16,17,18,20,22,36
,1,6,11,14,15,21,23,34
,3,6,11,12,13,29,32,35
,3,12,21,22,23,26,29,35
,1,2,11,15,19,20,29,32
,4,5,8,15,18,26,29,33
,1,3,5,10,11,23,31,32
,4,5,7,8,10,18,25,28
,2,3,6,11,12,20,27,30
,7,8,10,16,19,29,31,32
,2,7,10,16,17,22,25,34
,12,14,15,17,20,23,34,36
,4,6,11,14,16,31,33,35
,5,10,11,12,13,31,32,36
,9,16,17,22,23,28,31,34
,2,3,13,14,19,20,24,32
,3,8,10,14,24,26,31,36
,8,9,18,21,25,30,33,36
,1,3,12,16,20,24,28,29
,3,10,16,19,24,29,31,36
,5,12,14,15,22,23,26,33
,7,8,14,21,23,25,26,29
,2,7,15,21,23,25,30,33
,2,4,9,18,20,21,27,28
,1,6,11,16,19,31,32,34
,9,11,13,14,20,27,29,36
,2,8,9,10,14,28,33,34
,1,4,8,9,10,15,19,28
,8,10,12,20,26,29,32,36
,3,11,17,22,24,26,33,36
,5,9,14,17,27,28,29,35
,8,10,13,14,20,21,30,31
,4,14,16,18,19,26,34,35
,2,4,15,16,19,25,26,27
,3,10,15,23,24,25,32,33
,1,4,9,13,14,20,21,36
,2,5,14,15,16,21,28,36
,1,16,17,18,21,24,25,35
,4,6,17,18,20,28,32,34
,2,9,10,18,29,32,33,36
,3,10,12,15,19,28,29,31
,4,6,7,10,12,17,22,27
,4,5,10,13,14,22,23,26
,2,4,6,11,12,13,16,34
,4,5,6,7,9,27,30,35
,2,9,12,14,16,27,28,36
,5,10,24,27,28,29,30,33
,2,5,14,15,16,17,27,31
,7,10,15,19,28,29,33,35
,8,10,14,16,17,19,29,34
,10,11,14,15,16,17,28,33
,1,9,15,22,23,26,31,35
,7,8,11,17,19,27,29,30
,1,3,4,13,15,17,23,31
,2,3,7,11,15,25,34,36
,2,4,6,7,13,16,17,24
,2,8,9,13,16,18,30,34
,3,8,13,16,17,18,21,28
,1,4,7,22,23,24,28,33
,5,10,14,15,16,28,29,33
,6,10,15,18,20,24,26,28
,2,4,10,22,23,26,28,34
,2,8,9,11,18,31,34,36
,4,11,13,21,22,23,28,35
,13,14,15,20,23,31,32,33
,9,15,26,27,28,32,34,36
,1,3,12,20,26,29,30,35
,4,9,12,13,15,21,28,34
,2,4,8,11,16,27,30,35
,6,9,12,15,23,27,29,36
,2,3,13,14,16,17,27,28
,4,5,12,13,16,17,21,23
,5,6,15,16,26,28,29,36
,7,12,16,21,24,25,29,36
,6,9,12,13,17,18,19,24
,3,7,14,20,24,25,34,35
,4,8,9,13,15,26,30,35
,4,12,18,19,22,23,25,32
,4,7,13,14,16,25,28,34
,1,10,16,18,24,26,32,33
,1,8,9,12,15,16,18,26
,6,10,13,17,20,26,28,33
,2,3,17,18,23,26,27,32
,12,17,19,20,25,27,31,32
,3,4,7,8,10,17,20,36
,4,6,11,19,20,23,25,32
,10,11,17,19,24,30,31,32
,11,13,14,18,22,24,29,33
,8,14,15,18,23,26,30,36
,2,3,8,13,21,23,30,31
,9,10,11,12,13,16,22,25
,1,2,16,17,23,25,30,32
,2,6,15,19,25,29,34,36
,12,13,15,16,20,27,28,35
,4,10,26,27,30,32,33,35
,10,14,16,19,26,32,35,36
,3,4,9,18,21,24,33,36
,1,3,6,8,11,21,27,29
,2,4,5,6,9,11,15,32
,5,6,8,21,23,32,33,34
,1,4,8,13,19,26,32,34
,6,13,18,19,21,26,27,33
,3,5,14,16,21,25,29,30
,2,4,6,9,15,17,20,26
,2,8,12,13,18,29,30,35
,4,6,13,14,18,22,23,28
,2,4,5,6,12,22,30,32
,6,12,14,15,17,22,25,31
,1,11,18,21,26,31,32,34
,2,7,13,15,18,26,33,35
,2,6,10,16,21,23,25,28
,9,15,18,19,20,24,25,26
,2,4,6,15,18,24,28,36
,2,7,10,12,15,18,20,32
,1,5,7,13,17,23,25,30
,2,5,10,17,19,26,27,28
,2,7,12,18,20,23,30,36
,4,22,24,26,29,30,34,36
,6,15,16,23,24,28,31,35
,3,4,5,9,20,22,26,29
,2,7,11,12,18,20,29,33
,1,6,12,15,23,24,34,36
,1,2,6,7,15,23,25,29
,1,9,12,13,20,26,27,30
,2,10,14,15,17,23,26,28
,3,4,9,15,19,20,22,24
,2,9,13,20,23,26,27,36
,5,6,14,17,23,26,31,32
,2,12,17,21,25,29,32,35
,7,12,14,22,26,29,31,36
,7,8,12,15,16,22,25,36
,1,9,18,21,25,26,32,35
,4,12,20,21,25,27,32,35
,1,12,18,21,22,24,27,32
,11,12,14,16,17,18,25,35
,7,9,19,23,24,29,32,34
,2,6,7,10,11,12,30,36
,3,4,11,12,22,23,30,35
,2,3,6,14,15,16,17,19
,2,5,6,8,14,23,30,34
,1,2,16,17,20,24,26,27
,3,4,5,17,27,33,34,36
,1,3,9,13,17,22,27,35
,5,9,10,13,16,17,25,33
,6,7,16,18,22,23,24,26
,1,2,3,9,12,24,25,31
,6,18,20,21,24,29,31,34
,11,14,17,19,23,25,33,36
,2,8,10,12,16,27,32,34
,1,6,8,10,11,12,22,23
,1,4,12,13,19,20,29,30
,2,10,14,17,20,24,28,31
,4,13,16,19,23,25,28,30
,6,11,12,19,21,30,32,36
,16,18,21,23,24,26,32,34
,2,7,10,11,12,16,25,33
,5,6,8,11,15,17,26,32
,5,7,8,12,13,24,26,34
,8,14,16,17,23,24,25,29
,1,4,12,14,19,20,23,34
,2,11,12,17,19,21,31,36
,16,19,20,23,25,26,29,35
,2,4,6,19,22,23,26,29
,4,6,8,16,23,25,32,36
,3,6,8,13,14,15,16,27
,6,10,11,23,25,26,27,30
,5,6,7,14,20,23,26,34
,4,10,11,17,18,25,27,33
,4,7,9,11,27,28,29,33
,5,9,20,21,24,27,34,36
,1,3,9,10,11,14,19,22
