name,platform,year,genre,global_sales
Call of Duty: Black Ops 3,PS4,2015,Shooter,14.24
FIFA 16,PS4,2015,Sports,8.49
Star Wars Battlefront (2015),PS4,2015,Shooter,7.67
Call of Duty: Black Ops 3,XOne,2015,Shooter,7.3
Fallout 4,PS4,2015,Role-Playing,6.96
FIFA 17,PS4,2016,Sports,4.77
Splatoon,WiiU,2015,Shooter,4.57
Uncharted: The Nathan Drake Collection,PS4,2015,Action,4.47
Halo 5: Guardians,XOne,2015,Shooter,4.26
Uncharted 4: A Thief's End,PS4,2016,Shooter,4.2
Fallout 4,XOne,2015,Role-Playing,4.09
NBA 2K16,PS4,2015,Sports,3.85
Batman: Arkham Knight,PS4,2015,Action,3.79
The Witcher 3: Wild Hunt,PS4,2015,Role-Playing,3.73
Tom Clancy's The Division,PS4,2016,Shooter,3.61
Star Wars Battlefront (2015),XOne,2015,Shooter,3.49
Metal Gear Solid V: The Phantom Pain,PS4,2015,Action,3.38
Assassin's Creed Syndicate,PS4,2015,Action,3.28
Monster Hunter X,3DS,2015,Action,3.26
FIFA 16,XOne,2015,Sports,3.23
Madden NFL 16,PS4,2015,Sports,3.22
Super Mario Maker,WiiU,2015,Platform,3.18
Gears of War: Ultimate Edition,XOne,2015,Shooter,3
Animal Crossing: Happy Home Designer,3DS,2015,Simulation,2.98
FIFA 16,PS3,2015,Sports,2.85
Mortal Kombat X,PS4,2015,Fighting,2.7
Madden NFL 16,XOne,2015,Sports,2.4
Need for Speed (2015),PS4,2015,Racing,2.39
Bloodborne,PS4,2015,Action,2.38
The Legend of Zelda: Majora's Mask 3D,3DS,2015,Action,2.32
NBA 2K16,XOne,2015,Sports,2.32
Yokai Watch Busters,3DS,2015,Action,2.28
Tom Clancy's Rainbow Six: Siege,PS4,2015,Shooter,2.15
Far Cry: Primal,PS4,2016,Action,2.13
Battlefield: Hardline,PS4,2015,Shooter,2.09
Tom Clancy's The Division,XOne,2016,Shooter,2.01
Destiny: The Taken King,PS4,2015,Shooter,1.91
Just Cause 3,PS4,2015,Action,1.83
Call of Duty: Black Ops 3,PS3,2015,Shooter,1.79
Call of Duty: Black Ops 3,X360,2015,Shooter,1.76
Forza Motorsport 6,XOne,2015,Racing,1.74
Overwatch,PS4,2016,Shooter,1.73
The Order: 1886,PS4,2015,Shooter,1.72
The Elder Scrolls Online,PS4,2015,Role-Playing,1.72
FIFA 16,X360,2015,Sports,1.69
Dying Light,PS4,2015,Action,1.66
Until Dawn,PS4,2015,Adventure,1.64
No Man's Sky,PS4,2016,Action,1.6
Dark Souls III,PS4,2016,Role-Playing,1.56
Mario Party 10,WiiU,2015,Misc,1.55
Fire Emblem Fates,3DS,2015,Role-Playing,1.54
FIFA 17,XOne,2016,Sports,1.53
Batman: Arkham Knight,XOne,2015,Action,1.45
Doom (2016),PS4,2016,Shooter,1.39
Mortal Kombat X,XOne,2015,Fighting,1.35
Rise of the Tomb Raider,XOne,2015,Adventure,1.3
Yoshi's Woolly World,WiiU,2015,Platform,1.29
Tom Clancy's Rainbow Six: Siege,XOne,2015,Shooter,1.29
Assassin's Creed Syndicate,XOne,2015,Action,1.28
The Elder Scrolls Online,XOne,2015,Role-Playing,1.27
Yokai Watch 3,3DS,2016,Action,1.27
The Witcher 3: Wild Hunt,XOne,2015,Role-Playing,1.24
Madden NFL 17,PS4,2016,Sports,1.23
Fallout 4,PC,2015,Role-Playing,1.23
Just Dance 2016,Wii,2015,Misc,1.2
Battlefield: Hardline,XOne,2015,Shooter,1.2
WWE 2K16,PS4,2015,Sports,1.2
NBA 2K17,PS4,2016,Sports,1.19
Pokemon Super Mystery Dungeon,3DS,2015,Role-Playing,1.19
Ratchet & Clank (2016),PS4,2016,Platform,1.17
Destiny: The Taken King,XOne,2015,Shooter,1.17
Mad Max (2015),PS4,2015,Action,1.11
The Legend of Zelda: Tri Force Heroes,3DS,2015,Action,1.1
Grand Theft Auto V,PC,2015,Action,1.08
Naruto Shippuden: Ultimate Ninja Storm 4,PS4,2016,Fighting,1.06
Dragon Ball: XenoVerse,PS4,2015,Fighting,1.05
Project CARS,PS4,2015,Racing,1.04
Madden NFL 16,X360,2015,Sports,0.98
Final Fantasy Type-0,PS4,2015,Role-Playing,0.97
NBA 2K16,X360,2015,Sports,0.97
LEGO Jurassic World,X360,2015,Action,0.95
Evolve,PS4,2015,Shooter,0.95
The Legend of Zelda: Twilight Princess HD,WiiU,2016,Action,0.94
LEGO Jurassic World,PS3,2015,Action,0.93
Pokken Tournament,WiiU,2016,Fighting,0.93
MLB 15: The Show,PS4,2015,Sports,0.92
Minecraft: Story Mode,X360,2015,Adventure,0.91
LEGO Jurassic World,PS4,2015,Action,0.89
EA Sports UFC 2,PS4,2016,Sports,0.89
Just Cause 3,XOne,2015,Action,0.88
Monster Strike 3DS,3DS,2015,Action,0.86
Dragon Quest VIII: Journey of the Cursed King,3DS,2015,Role-Playing,0.86
Far Cry: Primal,XOne,2016,Action,0.85
Overwatch,XOne,2016,Shooter,0.85
Kirby: Planet Robobot,3DS,2016,Action,0.85
MLB 16: The Show,PS4,2016,Action,0.84
Xenoblade Chronicles X,WiiU,2015,Role-Playing,0.84
Borderlands: The Handsome Collection,PS4,2015,Shooter,0.84
Madden NFL 17,XOne,2016,Sports,0.82
Street Fighter V,PS4,2016,Fighting,0.82
Madden NFL 16,PS3,2015,Sports,0.82
Guitar Hero Live,PS4,2015,Misc,0.81
Dying Light,XOne,2015,Action,0.81
NBA 2K16,PS3,2015,Sports,0.8
Pro Evolution Soccer 2016,PS4,2015,Sports,0.78
Rare Replay,XOne,2015,Misc,0.75
Mario & Luigi: Paper Jam,3DS,2015,Role-Playing,0.74
Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS4,2015,Action,0.71
Final Fantasy X/X-2 HD Remaster,PS4,2015,Role-Playing,0.71
Rhythm Heaven: The Best+,3DS,2015,Misc,0.71
Metal Gear Solid V: The Phantom Pain,XOne,2015,Action,0.71
Metal Gear Solid V: The Phantom Pain,PS3,2015,Action,0.7
Minecraft: Story Mode,PS3,2015,Adventure,0.69
Nintendo Presents: New Style Boutique 2 - Fashion Forward,3DS,2015,Misc,0.69
Disney Infinity 3.0,PS4,2015,Action,0.68
Doom (2016),XOne,2016,Shooter,0.68
Need for Speed (2015),XOne,2015,Racing,0.68
The Witcher 3: Wild Hunt,PC,2015,Role-Playing,0.67
Minecraft: Story Mode,PS4,2015,Adventure,0.67
F1 2015,PS4,2015,Racing,0.66
NBA 2K17,XOne,2016,Sports,0.64
LEGO Marvel's Avengers,PS4,2016,Action,0.64
LEGO Dimensions,PS4,2015,Action,0.64
God of War III,PS4,2015,Action,0.63
Dragon Quest Monsters Joker 3,3DS,2016,Role-Playing,0.63
LEGO Jurassic World,XOne,2015,Action,0.63
Evolve,XOne,2015,Shooter,0.62
NHL 16,PS4,2015,Sports,0.61
LEGO Jurassic World,3DS,2015,Action,0.6
Tales of Zestiria,PS3,2015,Role-Playing,0.59
Dark Souls II,PS4,2015,Role-Playing,0.59
Just Dance 2016,WiiU,2015,Misc,0.58
WWE 2K16,XOne,2015,Sports,0.58
WWE 2K16,PS3,2015,Sports,0.58
LEGO Dimensions,X360,2015,Action,0.56
Xenoblade Chronicles,3DS,2015,Role-Playing,0.56
Dragon Ball: XenoVerse,PS3,2015,Fighting,0.55
Yokai Sangokushi,3DS,2016,Action,0.55
LEGO Dimensions,PS3,2015,Action,0.54
Minecraft: Story Mode,XOne,2015,Adventure,0.54
Resident Evil: Revelations 2,PS4,2015,Action,0.54
Lego Star Wars: The Force Awakens,PS4,2016,Action,0.54
Star Wars Battlefront (2015),PC,2015,Shooter,0.54
LEGO Jurassic World,WiiU,2015,Action,0.53
Kirby and the Rainbow Curse,WiiU,2015,Platform,0.53
StarCraft II: Legacy of the Void,PC,2015,Strategy,0.51
LEGO Dimensions,WiiU,2015,Action,0.51
Quantum Break,XOne,2016,Action,0.51
Rory McIlroy PGA Tour,PS4,2015,Action,0.51
Guitar Hero Live,XOne,2015,Misc,0.51
WWE 2K16,X360,2015,Sports,0.5
Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS3,2015,Action,0.49
Battlefield: Hardline,PS3,2015,Shooter,0.49
Skylanders: SuperChargers,WiiU,2015,Action,0.48
Bravely Second: End Layer,3DS,2015,Role-Playing,0.47
Disney Infinity 3.0,PS3,2015,Action,0.47
NHL 16,XOne,2015,Sports,0.47
Mario & Sonic at the Rio 2016 Olympic Games,3DS,2016,Action,0.46
Farming Simulator 2015,PS3,2015,Simulation,0.46
Mad Max (2015),XOne,2015,Action,0.46
Skylanders: SuperChargers,X360,2015,Action,0.46
Sword Art Online: Lost Song,PSV,2015,Role-Playing,0.46
Puzzle & Dragons Z + Super Mario Bros. Edition,3DS,2015,Puzzle,0.46
Persona 4: Dancing All Night,PSV,2015,Misc,0.46
Plants vs. Zombies: Garden Warfare 2,PS4,2016,Shooter,0.45
Pro Evolution Soccer 2016,PS3,2015,Sports,0.45
One Piece: Pirate Warriors 3,PS4,2015,Action,0.45
Mario Tennis Ultra Smash,WiiU,2015,Sports,0.45
Disney Infinity 3.0,X360,2015,Action,0.44
Disney Infinity 3.0,WiiU,2015,Action,0.44
Plants vs. Zombies: Garden Warfare 2,XOne,2016,Shooter,0.44
Overwatch,PC,2016,Shooter,0.43
Rock Band 4,XOne,2015,Misc,0.43
Minecraft,WiiU,2016,Misc,0.43
Wolfenstein: The Old Blood,PS4,2015,Action,0.42
Animal Crossing: Amiibo Festival,WiiU,2015,Misc,0.42
Hyrule Warriors,3DS,2016,Action,0.42
Destiny: The Taken King,PS3,2015,Shooter,0.41
Farming Simulator 2015,X360,2015,Simulation,0.41
LEGO Jurassic World,PSV,2015,Action,0.41
Borderlands: The Handsome Collection,XOne,2015,Shooter,0.41
EA Sports UFC 2,XOne,2016,Sports,0.4
Rise of the Tomb Raider,X360,2015,Adventure,0.4
Skylanders: SuperChargers,PS3,2015,Action,0.39
MLB 15: The Show,PS3,2015,Sports,0.39
Saints Row IV,PS4,2015,Action,0.38
God Eater 2: Rage Burst,PSV,2015,Role-Playing,0.38
Destiny: The Taken King,X360,2015,Shooter,0.38
Forza Horizon 3,XOne,2016,Racing,0.38
Tales of Zestiria,PS4,2015,Role-Playing,0.38
FIFA 17,PS3,2016,Sports,0.38
Life is Strange,PS4,2016,Adventure,0.37
Tom Clancy's The Division,PC,2016,Shooter,0.37
LEGO Dimensions,XOne,2015,Action,0.37
Dishonored,PS4,2015,Action,0.37
Rock Band 4,PS4,2015,Misc,0.37
Resident Evil Zero,PS4,2016,Action,0.36
Just Dance 2016,X360,2015,Misc,0.36
Dark Souls III,XOne,2016,Role-Playing,0.35
Star Fox: Zero,WiiU,2016,Shooter,0.35
Farming Simulator 2015,PS4,2015,Simulation,0.35
Just Dance 2016,PS4,2015,Misc,0.35
LEGO Marvel's Avengers,X360,2016,Action,0.34
Persona 5,PS4,2016,Role-Playing,0.34
Battlefield: Hardline,X360,2015,Shooter,0.34
Dead or Alive 5,PS4,2015,Fighting,0.33
Deus Ex: Mankind Divided,PS4,2016,Role-Playing,0.33
Dragon Ball Z: Extreme Butoden,3DS,2015,Fighting,0.33
Resident Evil: Revelations 2,PS3,2015,Action,0.32
LEGO Marvel's Avengers,XOne,2016,Action,0.32
TrackMania Turbo,PS4,2016,Action,0.32
DiRT Rally,PS4,2016,Racing,0.32
Mirror's Edge Catalyst,PS4,2016,Platform,0.32
Just Dance 2016,XOne,2015,Misc,0.32
LEGO Marvel's Avengers,PS3,2016,Action,0.32
Dragon Ball: XenoVerse,XOne,2015,Fighting,0.31
Hatsune Miku: Project Mirai DX,3DS,2015,Misc,0.31
Homefront: The Revolution,PS4,2016,Shooter,0.31
Football Manager 2016,PC,2015,Simulation,0.31
Disney Infinity 3.0,XOne,2015,Action,0.31
DmC: Devil May Cry,PS4,2015,Action,0.3
Tropico 5,PS4,2015,Simulation,0.3
Skylanders: SuperChargers,PS4,2015,Action,0.3
Star Ocean 5: Integrity and Faithlessness,PS4,2016,Role-Playing,0.3
Dragon Quest Builders: Revive Alefgard,PSV,2016,Role-Playing,0.3
Imagine: Makeup Artist,DS,2020,Simulation,0.29
One Piece: Pirate Warriors 3,PS3,2015,Action,0.29
World of Warcraft: Legion,PC,2016,Role-Playing,0.29
One Piece: Burning Blood,PS4,2016,Fighting,0.28
Pro Evolution Soccer 2017,PS4,2016,Sports,0.28
Naruto Shippuden: Ultimate Ninja Storm 4,XOne,2016,Fighting,0.28
Guitar Hero Live,PS3,2015,Misc,0.28
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS4,2016,Action,0.28
UEFA Euro 2016,PS4,2016,Sports,0.28
Deadpool,PS4,2015,Action,0.28
Divinity: Original Sin,PS4,2015,Role-Playing,0.27
Disgaea 5: Alliance of Vengeance,PS4,2015,Role-Playing,0.27
Dragon Ball: XenoVerse,X360,2015,Fighting,0.27
F1 2016 (Codemasters),PS4,2016,Racing,0.27
Ace Attorney 6,3DS,2016,Adventure,0.27
Payday 2,PS4,2015,Shooter,0.27
Rory McIlroy PGA Tour,XOne,2015,Action,0.27
Skylanders: SuperChargers,Wii,2015,Action,0.26
Mario & Sonic at the Rio 2016 Olympic Games,WiiU,2016,Action,0.26
Tearaway Unfolded,PS4,2015,Platform,0.25
J Stars Victory Vs.,PS4,2015,Fighting,0.25
Final Fantasy Type-0,XOne,2015,Role-Playing,0.25
The Legend of Legacy,3DS,2015,Role-Playing,0.25
Yakuza Zero: The Place of Oath,PS3,2015,Action,0.25
Anno 2205,PC,2015,Strategy,0.25
LEGO Ninjago: Shadow of Ronin,PSV,2015,Action,0.24
F1 2015,XOne,2015,Racing,0.24
Stella Glow,3DS,2015,Role-Playing,0.24
Chibi-Robo! Zip Lash,3DS,2015,Platform,0.24
Lego Star Wars: The Force Awakens,XOne,2016,Action,0.24
Guitar Hero Live,X360,2015,Misc,0.24
LEGO Marvel's Avengers,WiiU,2016,Action,0.23
Etrian Mystery Dungeon,3DS,2015,Role-Playing,0.23
LEGO Marvel's Avengers,PSV,2016,Action,0.23
Girls Mode 3: Kirakira Code,3DS,2015,Action,0.23
Total War: Attila,PC,2015,Strategy,0.23
Sword Art Online: Lost Song,PS4,2015,Role-Playing,0.23
Skylanders: SuperChargers,XOne,2015,Action,0.23
Project CARS,XOne,2015,Racing,0.23
Call of Duty: Black Ops 3,PC,2015,Shooter,0.23
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,2016,Action,0.23
Rocket League,PS4,2016,Sports,0.23
Senran Kagura: Estival Versus,PSV,2015,Action,0.23
Dark Souls II,XOne,2015,Role-Playing,0.22
Battleborn,PS4,2016,Shooter,0.22
Tom Clancy's Rainbow Six: Siege,PC,2015,Shooter,0.22
Dragon Quest Builders: Revive Alefgard,PS4,2016,Role-Playing,0.22
Tales of Berseria,PS4,2016,Role-Playing,0.22
Transformers: Devastation,PS4,2015,Action,0.22
Just Dance 2016,PS3,2015,Misc,0.22
Shin Megami Tensei x Fire Emblem,WiiU,2015,Role-Playing,0.22
Darksiders II,PS4,2015,Action,0.22
Code Name: S.T.E.A.M.,3DS,2015,Strategy,0.22
One Piece: Pirate Warriors 3,PSV,2015,Action,0.22
Ride,PS4,2015,Racing,0.22
Metal Gear Solid V: The Phantom Pain,X360,2015,Action,0.21
LEGO Ninjago: Shadow of Ronin,3DS,2015,Action,0.21
Attack on Titan (KOEI),PS4,2016,Action,0.2
State of Decay,XOne,2015,Strategy,0.2
Assassin's Creed Syndicate,PC,2015,Action,0.2
XCOM 2,PC,2016,Strategy,0.2
NHL 17,PS4,2016,Sports,0.2
Saints Row IV,XOne,2015,Action,0.2
Tony Hawk's Pro Skater 5,PS4,2015,Sports,0.2
BioShock The Collection,PS4,2016,Shooter,0.2
Puzzle & Dragons X: God Chapter / Dragon Chapter,3DS,2016,Action,0.2
Mega Man Legacy Collection,3DS,2016,Platform,0.2
Zombie Army Trilogy,PS4,2015,Shooter,0.2
The Sims 4: Get Together,PC,2015,Simulation,0.19
Great Phoenix Wright: Ace Attorney - Naruhodou Ryuunosuke no Bouken,3DS,2015,Action,0.19
Story of Seasons: Good Friends of the Three Villages,3DS,2016,Simulation,0.19
Farming Simulator 2015,XOne,2015,Simulation,0.19
Kan Colle Kai,PSV,2016,Action,0.19
Disney Magic World 2,3DS,2015,Action,0.19
The Heavy Rain and Beyond: Two Souls Collection,PS4,2016,Action,0.19
God Eater Resurrection,PSV,2015,Action,0.19
3rd Super Robot Wars Z: Tengoku-Hen,PSV,2015,Action,0.19
Evolve,PC,2015,Shooter,0.18
LEGO Marvel's Avengers,3DS,2016,Action,0.18
Dying Light,PC,2015,Action,0.18
Odin Sphere: Leifthrasir,PS4,2016,Role-Playing,0.18
Guitar Hero Live,WiiU,2015,Misc,0.18
FIFA 16,PC,2015,Sports,0.18
Doom (2016),PC,2016,Shooter,0.18
FIFA 17,X360,2016,Sports,0.18
Jikkyou Powerful Pro Baseball 2016,PSV,2016,Sports,0.17
Back to the Future: The Game,PS4,2015,Adventure,0.17
Yakuza Zero: The Place of Oath,PS4,2015,Action,0.17
Shin Megami Tensei IV: Final,3DS,2016,Role-Playing,0.17
NBA Live 16,PS4,2015,Sports,0.17
MotoGP 15,PS4,2015,Racing,0.17
Digimon Story: Cyber Sleuth,PSV,2015,Role-Playing,0.17
Jikkyou Powerful Pro Baseball 2016,PS4,2016,Sports,0.17
Valkyria Chronicles,PS4,2016,Role-Playing,0.17
Toukiden Kiwami,PS4,2015,Action,0.17
Payday 2,XOne,2015,Shooter,0.17
NASCAR '15,X360,2015,Sports,0.17
Dragon Ball: Fusions,3DS,2016,Role-Playing,0.17
Senran Kagura: Estival Versus,PS4,2015,Action,0.17
Project X Zone 2: Brave New World,3DS,2015,Role-Playing,0.17
Mobile Suit Gundam: Extreme VS Force,PSV,2015,Action,0.16
MLB 16: The Show,PS3,2016,Action,0.16
Bladestorm: Nightmare,PS4,2015,Action,0.16
Yakuza Kiwami,PS4,2016,Adventure,0.16
7th Dragon III Code: VFD,3DS,2015,Role-Playing,0.16
NHL 17,XOne,2016,Sports,0.15
Wolfenstein: The Old Blood,XOne,2015,Action,0.15
Theatrhythm Dragon Quest,3DS,2015,Misc,0.15
Saint Seiya: Soldiers' Soul,PS4,2015,Fighting,0.15
3rd Super Robot Wars Z: Tengoku-Hen,PS3,2015,Action,0.15
Return to PopoloCrois: A Story of Seasons Fairytale,3DS,2015,Simulation,0.15
Mirror's Edge Catalyst,XOne,2016,Platform,0.15
Tokyo Xanadu,PSV,2015,Role-Playing,0.15
Odin Sphere: Leifthrasir,PSV,2016,Role-Playing,0.15
Pro Baseball Spirits 2015,PS3,2015,Action,0.15
Deus Ex: Mankind Divided,XOne,2016,Role-Playing,0.15
Dishonored,XOne,2015,Action,0.14
Disney Infinity 2.0: Marvel Super Heroes,PSV,2015,Action,0.14
Sumikko Gurashi: Omise Hajimerundesu,3DS,2015,Action,0.14
Just Cause 3,PC,2015,Action,0.14
