name,platform,year,genre,global_sales
Monster Hunter Diary: Poka Poka Airou Village DX,3DS,2015,Action,0.14
Cities: Skylines,PC,2015,Simulation,0.14
Famista Returns,3DS,2015,Sports,0.14
Far Cry: Primal,PC,2016,Action,0.14
BlazBlue: Chrono Phantasma Extend,PS4,2015,Action,0.14
Battlefield: Hardline,PC,2015,Shooter,0.14
Shovel Knight,3DS,2015,Platform,0.13
Transformers: Devastation,XOne,2015,Action,0.13
DmC: Devil May Cry,XOne,2015,Action,0.13
Rugby 15,PS3,2015,Sports,0.13
Pro Baseball Spirits 2015,PSV,2015,Action,0.13
Super Robot Wars BX,3DS,2015,Action,0.13
Resident Evil: Revelations 2,PSV,2015,Action,0.13
Attack on Titan (KOEI),PSV,2016,Action,0.13
Hasbro Family Fun Pack,XOne,2015,Misc,0.13
Brothers: A Tale of Two Sons,PS4,2015,Adventure,0.13
Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,2016,Action,0.13
Pro Evolution Soccer 2016,X360,2015,Sports,0.13
Batman: Arkham Knight,PC,2015,Action,0.13
Gravity Rush Remastered,PS4,2015,Action,0.13
Assassination Classroom: Grand Siege on Kuro-sensei,3DS,2015,Action,0.13
Battleborn,XOne,2016,Shooter,0.13
Lego Star Wars: The Force Awakens,PS3,2016,Action,0.12
Homefront: The Revolution,XOne,2016,Shooter,0.12
Rocket League,XOne,2016,Sports,0.12
Final Fantasy XIV: Heavensward,PS4,2015,Action,0.12
WRC 5: FIA World Rally Championship,PS3,2015,Sports,0.12
Shin Megami Tensei: Devil Survivor 2,3DS,2015,Role-Playing,0.12
Gundam Breaker 3,PSV,2016,Action,0.12
7 Days to Die,PS4,2016,Action,0.12
Hatsune Miku: Project Diva X,PSV,2016,Misc,0.12
Assassin's Creed Chronicles,PSV,2016,Action,0.12
Dragon Quest Builders: Revive Alefgard,PS3,2016,Role-Playing,0.12
Rodea the Sky Soldier,WiiU,2015,Action,0.12
Etrian Odyssey V,3DS,2016,Role-Playing,0.12
Don Bradman Cricket 14,PS4,2015,Sports,0.12
MegaTagmension Blanc + Neptune VS Zombies,PSV,2015,Action,0.12
Yakuza Kiwami,PS3,2016,Adventure,0.12
Deadpool,XOne,2015,Action,0.12
Sword Art Online: Hollow Fragment,PS4,2015,Role-Playing,0.12
Dead Island Definitive Collection,PS4,2016,Action,0.12
Tony Hawk's Pro Skater 5,XOne,2015,Sports,0.11
DiRT Rally,XOne,2016,Racing,0.11
UEFA Euro 2016,PS3,2016,Sports,0.11
Life is Strange,XOne,2016,Adventure,0.11
Skylanders: SuperChargers,3DS,2015,Action,0.11
Samurai Warriors 4-II,PS4,2015,Action,0.11
Samurai Warriors 4-II,PS3,2015,Action,0.11
Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,3DS,2015,Action,0.11
Jikkyou Powerful Pro Baseball 2016,PS3,2016,Sports,0.11
Project CARS,PC,2015,Racing,0.11
Tales of Berseria,PS3,2016,Role-Playing,0.11
Transformers: Devastation,PS3,2015,Action,0.11
One Piece: Burning Blood,PSV,2016,Fighting,0.11
Digimon Story: Cyber Sleuth,PS4,2016,Role-Playing,0.11
PriPara Mezase! Idol Grand Prix No.1!,3DS,2015,Misc,0.11
Rugby 15,PS4,2015,Sports,0.11
Picross 3D 2,3DS,2015,Puzzle,0.11
Lego Star Wars: The Force Awakens,X360,2016,Action,0.11
Toukiden 2,PSV,2016,Action,0.11
Shovel Knight,WiiU,2015,Platform,0.11
Adventure Time: Finn & Jake Investigations,PS3,2015,Action,0.1
Taiko no Tatsujin: V Version,PSV,2015,Action,0.1
Zombie Army Trilogy,XOne,2015,Shooter,0.1
God Eater 2: Rage Burst,PS4,2015,Role-Playing,0.1
Pro Evolution Soccer 2016,XOne,2015,Sports,0.1
Wasteland 2,PS4,2015,Role-Playing,0.1
Total War: WARHAMMER,PC,2016,Strategy,0.1
NBA Live 16,XOne,2015,Sports,0.1
Atelier Sophie: The Alchemist of the Mysterious Book,PS4,2015,Role-Playing,0.1
Sword Art Online: Lost Song,PS3,2015,Role-Playing,0.1
Earth Defense Force 2025.1: The Shadow of New Despair,PS4,2015,Action,0.1
Ride,XOne,2015,Racing,0.1
Ultra Street Fighter IV,PS4,2015,Fighting,0.1
Rise of the Tomb Raider,PC,2016,Adventure,0.1
Persona 5,PS3,2016,Role-Playing,0.1
Resident Evil: Revelations 2,XOne,2015,Action,0.1
Wasteland 2,PC,2015,Role-Playing,0.1
ReCore,XOne,2016,Action,0.1
Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,2016,Action,0.09
Gundam Breaker 3,PS4,2016,Action,0.09
The King of Fighters XIV,PS4,2016,Fighting,0.09
Adventure Time: Finn & Jake Investigations,X360,2015,Action,0.09
Digimon World: Next Order,PSV,2016,Action,0.09
The Crew: Wild Run,PS4,2015,Action,0.09
Devil May Cry 4,PS4,2015,Action,0.09
Lego Star Wars: The Force Awakens,PSV,2016,Action,0.09
NBA 2K16,PC,2015,Sports,0.09
The Idolmaster: Platinum Stars,PS4,2016,Simulation,0.09
Transformers: Devastation,X360,2015,Action,0.09
Pokemon Rumble World,3DS,2015,Action,0.09
Disney Art Academy,3DS,2016,Action,0.09
Super Robot Wars OG: The Moon Dwellers,PS4,2016,Misc,0.09
Samurai Warriors 4: Empires,PS4,2015,Action,0.09
F1 2016 (Codemasters),XOne,2016,Racing,0.09
Sengoku Basara 4: Sumeragi,PS3,2015,Action,0.09
Resident Evil: Revelations 2,X360,2015,Action,0.09
Lego Star Wars: The Force Awakens,WiiU,2016,Action,0.09
SpongeBob: HeroPants,X360,2015,Platform,0.09
Adventure Time: Finn & Jake Investigations,PS4,2015,Action,0.09
Might & Magic Heroes VII,PC,2015,Strategy,0.09
Rugby 15,XOne,2015,Sports,0.09
Ys VIII: Lacrimosa of Dana,PSV,2016,Role-Playing,0.09
Kuroko's Basketball: Ties to Future,3DS,2015,Action,0.08
Arslan: The Warriors of Legend,PS4,2015,Action,0.08
Dead or Alive 5,XOne,2015,Fighting,0.08
The Seven Deadly Sins: Unjust Sin,3DS,2015,Adventure,0.08
Ride,PS3,2015,Racing,0.08
God Eater Resurrection,PS4,2015,Action,0.08
Toukiden 2,PS4,2016,Action,0.08
Wolfenstein: The Old Blood,PC,2015,Action,0.08
Uta no Prince-Sama: All Star After Secret,PSP,2015,Action,0.08
The Witch and the Hundred Knight,PS4,2015,Role-Playing,0.08
MXGP 2,PS4,2016,Racing,0.08
Looney Tunes: Galactic Sports,PSV,2015,Action,0.08
BioShock The Collection,XOne,2016,Shooter,0.08
Just Dance: Disney Party 2,WiiU,2015,Action,0.08
Valkyrie Drive: Bhikkhuni,PSV,2015,Action,0.08
Madden NFL 17,X360,2016,Sports,0.08
Assassin's Creed Chronicles,PS4,2016,Action,0.08
Minecraft: Story Mode,PC,2015,Adventure,0.08
Terraria,3DS,2016,Action,0.08
Dragon's Dogma Online,PS4,2015,Role-Playing,0.08
Metal Gear Solid V: The Phantom Pain,PC,2015,Action,0.08
Madden NFL 17,PS3,2016,Sports,0.08
WRC 5: FIA World Rally Championship,PSV,2015,Sports,0.08
Shovel Knight,PS4,2015,Platform,0.08
Yoru no Nai Kuni,PS4,2015,Role-Playing,0.08
Mega Man Legacy Collection,PS4,2016,Platform,0.07
Yoru no Nai Kuni,PSV,2015,Role-Playing,0.07
Aikatsu! My No.1 Stage!,3DS,2015,Misc,0.07
Adventure Time: Finn & Jake Investigations,3DS,2015,Action,0.07
Kenka Banchou 6: Soul & Blood,3DS,2015,Fighting,0.07
Resident Evil Zero,XOne,2016,Action,0.07
Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016,Action,0.07
Utawarerumono: Itsuwari no Kamen,PSV,2015,Adventure,0.07
Just Dance: Disney Party 2,X360,2015,Action,0.07
Rugby World Cup 2015,PS3,2015,Sports,0.07
Guilty Gear Xrd -Revelator-,PS4,2016,Fighting,0.07
Grand Kingdom,PSV,2015,Role-Playing,0.07
BlazBlue: Chrono Phantasma Extend,PSV,2015,Action,0.07
MotoGP 15,PS3,2015,Racing,0.07
Battleborn,PC,2016,Shooter,0.07
Guilty Gear Xrd -Revelator-,PS3,2016,Fighting,0.07
The Legend of Heroes: Trails in the Sky First Chapter,PSV,2015,Role-Playing,0.07
IA/VT Colorful,PSV,2015,Misc,0.07
Assassin's Creed: Rogue,PC,2015,Action,0.07
Divinity: Original Sin,XOne,2015,Role-Playing,0.07
Toy Soldiers: War Chest,PS4,2015,Action,0.07
Grand Ages: Medieval,PS4,2015,Strategy,0.07
Monster High: New Ghoul in School,PS3,2015,Action,0.07
Lost Heroes 2,3DS,2015,Action,0.07
Just Dance: Disney Party 2,XOne,2015,Action,0.07
Resident Evil 6,PS4,2016,Shooter,0.07
Tony Hawk's Pro Skater 5,X360,2015,Sports,0.07
The Book of Unwritten Tales 2,PS4,2015,Adventure,0.07
Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,2015,Action,0.07
Fairy Fencer F: Advent Dark Force,PS4,2015,Role-Playing,0.07
Lego Star Wars: The Force Awakens,3DS,2016,Action,0.07
Broken Sword 5: The Serpent's Curse,PS4,2015,Adventure,0.06
Rugby 15,PSV,2015,Sports,0.06
Legend of Kay,PS4,2015,Action,0.06
Mario vs. Donkey Kong: Tipping Stars,3DS,2015,Puzzle,0.06
Song of the Deep,PS4,2016,Action,0.06
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,2015,Misc,0.06
Valentino Rossi: The Game,PS4,2016,Racing,0.06
Pro Evolution Soccer 2017,PS3,2016,Sports,0.06
Devil's Third,WiiU,2015,Action,0.06
Barbie and Her Sisters Puppy Rescue,Wii,2015,Action,0.06
Zero Escape: Zero Time Dilemma,3DS,2016,Adventure,0.06
Risen 3: Titan Lords,PS4,2015,Role-Playing,0.06
Zero Escape: Zero Time Dilemma,PSV,2016,Adventure,0.06
Odin Sphere: Leifthrasir,PS3,2016,Role-Playing,0.06
BlazBlue: Chrono Phantasma Extend,XOne,2015,Action,0.06
Destiny: The Collection,PS4,2016,Shooter,0.06
Darksiders II,XOne,2015,Action,0.06
Genkai Tokki: Moero Crystal,PSV,2015,Role-Playing,0.06
Attack on Titan (KOEI),PS3,2016,Action,0.06
Atelier Sophie: The Alchemist of the Mysterious Book,PSV,2015,Role-Playing,0.06
TrackMania Turbo,XOne,2016,Action,0.06
Summon Night 6: Lost Borders,PSV,2016,Action,0.06
Doraemon: Nobita no Uchuu Eiyuuki,3DS,2015,Action,0.06
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,3DS,2016,Action,0.06
Super Robot Wars OG: The Moon Dwellers,PS3,2016,Misc,0.06
Game of Thrones (Telltale),PS3,2015,Adventure,0.06
Project Setsuna,PS4,2016,Role-Playing,0.06
Yomawari,PSV,2015,Adventure,0.06
Sumikko Gurashi: Mura o Tsukurundesu,3DS,2016,Misc,0.06
Romance of the Three Kingdoms 13,PS4,2015,Action,0.06
Utawarerumono: Itsuwari no Kamen,PS4,2015,Adventure,0.06
Rugby World Cup 2015,PS4,2015,Sports,0.06
Nights of Azure,PS4,2015,Action,0.06
Samurai Warriors 4: Empires,PS3,2015,Action,0.06
MX vs. ATV Supercross Encore,PS4,2015,Sports,0.06
Tony Hawk's Pro Skater 5,PS3,2015,Sports,0.06
Handball 16,PS4,2015,Sports,0.06
Grand Kingdom,PS4,2015,Role-Playing,0.06
Legend of Kay,WiiU,2015,Action,0.05
NHL Legacy,X360,2015,Action,0.05
Kamen Rider: Battride War Genesis,PS4,2016,Action,0.05
Samurai Warriors 4: Empires,PSV,2015,Action,0.05
Miracle Girls Festival,PSV,2015,Misc,0.05
Saki: Zenkoku-hen,PSV,2015,Misc,0.05
Shiren the Wanderer 5 Plus: Fortune Tower and the Dice of Fate,PSV,2015,Action,0.05
NBA 2K17,X360,2016,Sports,0.05
Adventure Time: Finn & Jake Investigations,WiiU,2015,Action,0.05
Goosebumps: The Game,3DS,2015,Adventure,0.05
Samurai Warriors 4-II,PSV,2015,Action,0.05
Dark Souls III,PC,2016,Role-Playing,0.05
Rugby 15,X360,2015,Sports,0.05
Uta no Prince-Sama: Music 3,PSV,2016,Action,0.05
New Prince of Tennis: Go to the Top,3DS,2015,Action,0.05
ZombiU,PS4,2016,Action,0.05
Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016,Action,0.05
Utawarerumono: Futari no Hakuoro,PSV,2016,Misc,0.05
Chaos;Child,PSV,2015,Adventure,0.05
FIFA 17,PC,2016,Sports,0.05
Arcania: Gothic 4,PS4,2015,Role-Playing,0.05
Culdcept Revolt,3DS,2016,Strategy,0.05
Toy Soldiers: War Chest,XOne,2015,Action,0.05
Omega Labyrinth,PSV,2015,Role-Playing,0.05
Dead or Alive Xtreme 3: Fortune,PS4,2016,Sports,0.05
Stranger of Sword City,PSV,2015,Role-Playing,0.05
WRC 5: FIA World Rally Championship,PS4,2015,Sports,0.05
Earth Defense Force 4.1: The Shadow of New Despair,PS4,2015,Shooter,0.05
SpongeBob: HeroPants,PSV,2015,Platform,0.05
Project Setsuna,PSV,2016,Role-Playing,0.05
Mortal Kombat X,PC,2015,Fighting,0.05
Luminous Arc Infinity,PSV,2015,Action,0.05
Assetto Corsa,PS4,2016,Racing,0.05
Street Fighter V,PC,2016,Fighting,0.05
To Heart 2: Dungeon Travelers,PSV,2015,Adventure,0.05
Caligula,PSV,2016,Role-Playing,0.05
Steins;Gate 0,PSV,2015,Adventure,0.05
The Technomancer,PS4,2016,Role-Playing,0.05
Mirror's Edge Catalyst,PC,2016,Platform,0.05
Steins;Gate 0,PS4,2015,Adventure,0.05
Adventure Time: Finn & Jake Investigations,XOne,2015,Action,0.05
Sengoku Basara 4: Sumeragi,PS4,2015,Action,0.05
Pro Cycling Manager 2016,PS4,2016,Sports,0.05
MXGP 2,XOne,2016,Racing,0.05
Bladestorm: Nightmare,XOne,2015,Action,0.05
Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,2015,Action,0.05
NBA 2K17,PS3,2016,Sports,0.05
Sword Art Online: Game Director's Edition,PS4,2015,Role-Playing,0.05
Kamen Rider: Battride War Genesis,PSV,2016,Action,0.05
Saints Row: Gat out of Hell,PS4,2015,Action,0.05
Wasteland 2,XOne,2015,Role-Playing,0.05
Grand Ages: Medieval,PC,2015,Strategy,0.05
Handball 16,PS3,2015,Sports,0.05
Utawarerumono: Itsuwari no Kamen,PS3,2015,Adventure,0.05
F1 2015,PC,2015,Racing,0.05
Game of Thrones (Telltale),PS4,2015,Adventure,0.05
Rugby World Cup 2015,X360,2015,Sports,0.05
Tokyo Ghoul: Jail,PSV,2015,Racing,0.05
Arslan: The Warriors of Legend,PS3,2015,Action,0.05
Yoru no Nai Kuni,PS3,2015,Role-Playing,0.05
Mighty No. 9,PS4,2016,Platform,0.05
Plants vs. Zombies: Garden Warfare 2,PC,2016,Shooter,0.05
Atelier Escha & Logy: Alchemists of the Dusk Sky,PSV,2015,Role-Playing,0.04
World Trigger: Borderless Mission,PSV,2015,Action,0.04
Exist Archive: The Other Side of the Sky,PSV,2015,Role-Playing,0.04
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS4,2016,Misc,0.04
Dead Island Definitive Collection,XOne,2016,Action,0.04
Rugby Challenge 3,PS3,2016,Sports,0.04
Sﾃｩbastien Loeb Rally Evo,PS4,2016,Racing,0.04
R.B.I. Baseball 2016,XOne,2016,Sports,0.04
Yowamushi Pedal,3DS,2015,Action,0.04
Life is Strange,PC,2016,Adventure,0.04
Pro Evolution Soccer 2016,PC,2015,Sports,0.04
Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016,Misc,0.04
Refrain no Chika Meikyuu to Majo no Ryodan,PSV,2016,Action,0.04
Utawarerumono: Futari no Hakuoro,PS4,2016,Misc,0.04
Kamen Rider: Battride War Genesis,PS3,2016,Action,0.04
Hitman (2016),PS4,2016,Action,0.04
Saint Seiya: Soldiers' Soul,PS3,2015,Fighting,0.04
7 Days to Die,XOne,2016,Action,0.04
Gravity Falls: Legend of the Gnome Gemulets,3DS,2015,Action,0.04
Nitroplus Blasterz: Heroines Infinite Duel,PS4,2015,Fighting,0.04
XCOM 2,PS4,2016,Strategy,0.04
One Piece: Burning Blood,XOne,2016,Fighting,0.04
Star Ocean 5: Integrity and Faithlessness,PS3,2016,Role-Playing,0.04
BlazBlue: Chrono Phantasma Extend,PS3,2015,Action,0.04
Romance of the Three Kingdoms 13,PS3,2015,Action,0.04
The Sims 4: Spa Day,PC,2015,Simulation,0.04
Yuki Yuna is a Hero: Memory of the Forest,PSV,2015,Action,0.04
Haikyu!! Cross Team Match!,3DS,2016,Adventure,0.04
Hyperdimension Neptunia Victory II,PS4,2015,Role-Playing,0.04
Brothers: A Tale of Two Sons,XOne,2015,Adventure,0.04
Tsurugi no Machi no Ihoujin: Kuro no Kyuuden,PSV,2015,Role-Playing,0.04
Paddington: Adventures in London,3DS,2015,Puzzle,0.04
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PSV,2016,Misc,0.04
Song of the Deep,XOne,2016,Action,0.04
Monster High: New Ghoul in School,X360,2015,Action,0.04
Rugby Challenge 3,PS4,2016,Sports,0.04
Hatsune Miku: Project Diva X,PS4,2016,Misc,0.04
Bullet Girls 2,PSV,2016,Action,0.04
Famicom Remix Best Choice,3DS,2015,Action,0.04
LEGO Jurassic World,PC,2015,Action,0.04
Civilization Beyond Earth: Rising Tide,PC,2015,Strategy,0.04
Rodea the Sky Soldier,3DS,2015,Action,0.04
Don Bradman Cricket 14,XOne,2015,Sports,0.04
Train Simulator 2016,PC,2015,Simulation,0.04
Corpse Party: Blood Covered - Repeated Fear,3DS,2015,Adventure,0.04
The Idolm@ster: Must Songs - Red Board / Blue Board,PSV,2015,Misc,0.04
Resident Evil 6,XOne,2016,Shooter,0.04
Monster High: New Ghoul in School,3DS,2015,Action,0.04
Rugby World Cup 2015,PSV,2015,Sports,0.04
Doraemon: Shin Nobita no Nihon Tanjou,3DS,2016,Misc,0.04
NHL Legacy,PS3,2015,Action,0.04
NHL 16,PS3,2015,Sports,0.04
Destiny: The Collection,XOne,2016,Shooter,0.04
12-Sai. Koisuru Diary,3DS,2016,Adventure,0.04
Ray Gigant,PSV,2015,Role-Playing,0.04
Barbie and Her Sisters Puppy Rescue,3DS,2015,Action,0.04
Nobunaga's Ambition II,3DS,2015,Strategy,0.04
Aegis of Earth: Protonovus Assault,PSV,2016,Action,0.04
MLB 15: The Show,PSV,2015,Sports,0.04
Assassin's Creed Chronicles: China,PS4,2015,Action,0.04
