name,platform,year,genre,global_sales
Batman: A Telltale Game Series,PS4,2016,Adventure,0.04
DoraMoji: Nobita no Kanji Daisakusen,3DS,2015,Misc,0.03
Resident Evil 4 HD,PS4,2016,Shooter,0.03
The Legend of Heroes: Trails in the Sky SC Evolution,PSV,2015,Role-Playing,0.03
SpongeBob: HeroPants,3DS,2015,Platform,0.03
Criminal Girls 2,PSV,2015,Role-Playing,0.03
Diabolik Lovers: Dark Fate,PSV,2015,Action,0.03
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS3,2016,Misc,0.03
Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,2016,Action,0.03
Game of Thrones (Telltale),X360,2015,Adventure,0.03
Dead or Alive Xtreme 3: Venus,PSV,2016,Sports,0.03
JoJo's Bizarre Adventure: Eyes of Heaven,PS4,2015,Fighting,0.03
NASCAR Heat Evolution,PS4,2016,Racing,0.03
Rugby League Live 3,PS3,2015,Action,0.03
Ukiyo no Shishi,PS3,2015,Action,0.03
YoKai Watch Dance: Just Dance Special Version,WiiU,2015,Misc,0.03
Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,2015,Role-Playing,0.03
Metroid Prime: Federation Force,3DS,2016,Action,0.03
Sonic Boom: Fire & Ice,3DS,2016,Platform,0.03
Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,2016,Fighting,0.03
Monster High: New Ghoul in School,Wii,2015,Action,0.03
Dragon's Dogma Online,PS3,2015,Role-Playing,0.03
Atelier Sophie: The Alchemist of the Mysterious Book,PS3,2015,Role-Playing,0.03
A Good Librarian Like a Good Shepherd: Library Party,PSV,2015,Action,0.03
Gal Gun: Double Peace,PSV,2015,Action,0.03
PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,3DS,2015,Action,0.03
JoJo's Bizarre Adventure: Eyes of Heaven,PS3,2015,Fighting,0.03
Medabots 9: Metabee / Rokusho,3DS,2015,Role-Playing,0.03
Hakuoki Zuisouroku Omokage Hana,PSV,2015,Action,0.03
Hearts of Iron IV,PC,2016,Strategy,0.03
Phantasy Star Online 2 Episode 4: Deluxe Package,PS4,2017,Role-Playing,0.03
Airship Q,PSV,2015,Platform,0.03
MotoGP 15,XOne,2015,Racing,0.03
Summon Night 6: Lost Borders,PS4,2016,Action,0.03
Alia's Carnival! Sacrament,PSV,2015,Adventure,0.03
Ebikore Photo Kano Kiss,PSV,2015,Action,0.03
Bad Apple Wars,PSV,2015,Action,0.03
Transformers: Devastation,PC,2015,Action,0.03
Renai Revenge,PSV,2015,Adventure,0.03
Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,2016,Role-Playing,0.03
Langrisser: Re:Incarnation Tensei,3DS,2015,Role-Playing,0.03
Shantae and the Pirate's Curse,3DS,2015,Platform,0.03
The Peanuts Movie: Snoopy's Grand Adventure,3DS,2015,Action,0.03
Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,2016,Action,0.03
Need for Speed (2015),PC,2016,Racing,0.03
Kung Fu Panda: Showdown of Legendary Legends,X360,2015,Action,0.03
Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,2015,Action,0.03
Pro Cycling Manager 2016,PC,2016,Sports,0.03
Hyperdimension Neptunia Vs. Sega Hard Girls: Yume no Gattai Special,PSV,2015,Role-Playing,0.03
Bladestorm: Nightmare,PS3,2015,Action,0.03
Higurashi no Naku Koro ni Iki,PSV,2015,Action,0.03
Game of Thrones (Telltale),XOne,2015,Adventure,0.03
OZMAFIA!! -vivace-,PSV,2015,Adventure,0.03
Attack on Titan (KOEI),XOne,2016,Action,0.03
Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,2016,Role-Playing,0.03
My Hero Academia: Battle for All,3DS,2016,Action,0.03
New Tokyo Legacy: Operation Babel,PSV,2015,Role-Playing,0.03
Rugby League Live 3,X360,2015,Action,0.03
Exist Archive: The Other Side of the Sky,PS4,2015,Role-Playing,0.03
Romance of the Three Kingdoms II,3DS,2015,Strategy,0.03
The Great Mystery Hidden Object Package 5,PC,2015,Adventure,0.03
Stellaris,PC,2016,Strategy,0.03
Ao no Kanata no Four Rhythm,PSV,2016,Adventure,0.03
Parfait,PSV,2015,Adventure,0.03
Ride,PC,2015,Racing,0.03
Ghostbusters (2016),PS4,2016,Action,0.03
Harukanaru Toki no Naka de 6,PSV,2015,Action,0.03
Darius Burst: Chronicle Saviours,PSV,2016,Action,0.03
Gudetama: Hanjuku de Tanomuwa,3DS,2015,Action,0.03
Aegis of Earth: Protonovus Assault,PS3,2016,Action,0.03
Pro Evolution Soccer 2017,XOne,2016,Sports,0.03
Xblaze: Lost Memories,PSV,2015,Adventure,0.03
DiRT Rally,PC,2016,Racing,0.03
Let's Sing 2016,PS4,2015,Action,0.03
3DS Classic Collection,3DS,2016,Misc,0.03
Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015,Simulation,0.03
Sengoku Basara: Sanada Yukimura-Den,PS4,2016,Action,0.03
Kisuato,PSV,2015,Adventure,0.03
Steins;Gate 0,PS3,2015,Adventure,0.03
Dream Girl Premier,3DS,2015,Misc,0.03
The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015,Action,0.03
Terraria,WiiU,2016,Action,0.03
MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,PSV,2015,Role-Playing,0.03
Diabolik Lovers: Lunatic Parade,PSV,2016,Adventure,0.03
Back to the Future: The Game,X360,2015,Adventure,0.03
God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,PS4,2015,Misc,0.03
The Peanuts Movie: Snoopy's Grand Adventure,X360,2015,Action,0.03
Psycho-Pass: Mandatory Happiness,PS4,2016,Adventure,0.03
Yuusha Shisu.,PSV,2016,Role-Playing,0.02
Ghostbusters (2016),XOne,2016,Action,0.02
Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016,Action,0.02
Bus Simulator 16,PC,2016,Simulation,0.02
Teddy Together,3DS,2016,Simulation,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,PS3,2015,Action,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,PS3,2015,Adventure,0.02
Blade Arcus from Shining EX,PS4,2015,Fighting,0.02
Rugby Challenge 3,X360,2016,Sports,0.02
Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,2015,Action,0.02
Kenka Bancho Otome,PSV,2016,Action,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,PS3,2016,Misc,0.02
Tokyo Xanadu eX+,PS4,2016,Role-Playing,0.02
Winning Post 8 2015,PSV,2015,Action,0.02
NASCAR Heat Evolution,XOne,2016,Racing,0.02
La Corda d'Oro 4,PSV,2016,Action,0.02
Thomas and Friends: Steaming around Sodor,3DS,2015,Action,0.02
Ride,X360,2015,Racing,0.02
Prison Architect,PS4,2016,Action,0.02
Rugby League Live 3,PS4,2015,Action,0.02
Genkai Tokki: Seven Pirates,PSV,2016,Role-Playing,0.02
Blade Arcus from Shining EX,PS3,2015,Fighting,0.02
To Love-Ru Trouble: Darkness - True Princess,PSV,2015,Action,0.02
Rocket League,PC,2016,Sports,0.02
Rugby World Cup 2015,XOne,2015,Sports,0.02
Winning Post 8 2015,PS3,2015,Action,0.02
Ukiyo no Roushi,PSV,2015,Action,0.02
Aegis of Earth: Protonovus Assault,PS4,2016,Action,0.02
Kung Fu Panda: Showdown of Legendary Legends,PS3,2015,Action,0.02
Sengoku Otome: Legend Battle,PSV,2016,Action,0.02
Valentino Rossi: The Game,XOne,2016,Racing,0.02
Diabolik Lovers: More Blood,PSV,2015,Adventure,0.02
Final Fantasy XIV: Heavensward,PS3,2015,Action,0.02
Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016,Adventure,0.02
Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,2016,Adventure,0.02
F1 2016 (Codemasters),PC,2016,Racing,0.02
Rugby League Team Manager 2015,PC,2015,Action,0.02
Kung Fu Panda: Showdown of Legendary Legends,3DS,2015,Action,0.02
Dead Rising,PS4,2016,Action,0.02
Homefront: The Revolution,PC,2016,Shooter,0.02
The Technomancer,XOne,2016,Role-Playing,0.02
Hakuoki: Shinkai - Furi no Shou,PSV,2015,Action,0.02
The Legend of Heroes: Trails in the Sky Third Chapter,PSV,2016,Role-Playing,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,PS3,2015,Misc,0.02
Anima - Gate of Memories,PS4,2016,Action,0.02
Psycho-Pass: Mandatory Happiness,PSV,2016,Adventure,0.02
Resident Evil: Umbrella Corps,PS4,2016,Action,0.02
Deus Ex: Mankind Divided,PC,2016,Role-Playing,0.02
RollerCoaster Tycoon World,PC,2016,Simulation,0.02
Net High,PSV,2015,Adventure,0.02
Resident Evil Zero,PC,2016,Action,0.02
Downtown Nekketsu Jidaigek,3DS,2015,Action,0.02
Legend of Kay Anniversary,PS4,2015,Action,0.02
Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015,Strategy,0.02
Angelique Retour,PSV,2015,Action,0.02
Dino Dini's Kick Off Revival,PS4,2016,Sports,0.02
Mighty No. 9,WiiU,2016,Platform,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,PS3,2015,Action,0.02
Agatha Christie: The ABC Murders,PC,2016,Adventure,0.02
Date-A-Live Twin Edition: Rio Reincarnation,PSV,2015,Action,0.02
Natsuiro High School: Seishun Hakusho,PS4,2015,Action,0.02
Black Rose Valkyrie,PS4,2016,Role-Playing,0.02
Agatha Christie's The ABC Murders,PS4,2016,Adventure,0.02
Dynasty Warriors 8: Empires,PSV,2015,Action,0.02
Devil Survivor: Over Clock,3DS,2015,Strategy,0.02
Otoko Yukaku,PSV,2015,Action,0.02
Spirits and Demons: 5 Game Pack,PC,2015,Misc,0.02
Rose to Tasogare no Kojou,PSV,2016,Action,0.02
Sengoku Basara: Sanada Yukimura-Den,PS3,2016,Action,0.02
Hakuoki: Shinkai - Hana no Shou,PSV,2016,Adventure,0.02
Natsuiro High School: Seishun Hakusho,PS3,2015,Action,0.02
The Talos Principle,PS4,2015,Puzzle,0.02
Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,PSV,2015,Adventure,0.02
Amatsumi Sora ni! Kumo no Hatate ni,PSV,2015,Adventure,0.02
Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,2015,Action,0.02
Lovely x Cation 1 & 2,PSV,2015,Action,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,PS3,2016,Misc,0.02
New Atelier Rorona: Hajimari no Monogatari,3DS,2015,Action,0.02
The Crew: Wild Run,PC,2015,Action,0.02
7 Roses: A Darkness Rises,PC,2015,Misc,0.02
Niko Puchi Girls Runway,3DS,2015,Misc,0.02
Call of Duty: Modern Warfare Trilogy,PS3,2016,Shooter,0.02
The Crew: Wild Run,XOne,2015,Action,0.02
Toukiden 2,PS3,2016,Action,0.02
Final Fantasy XIV: Heavensward,PC,2015,Action,0.02
Song of the Deep,PC,2016,Action,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,PS3,2015,Action,0.02
Winning Post 8 2016,PS4,2016,Simulation,0.02
Prince of Stride,PSV,2015,Adventure,0.02
Back to the Future: The Game,XOne,2015,Adventure,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,PS3,2015,Action,0.02
This War of Mine,PS4,2016,Action,0.02
Nil Admirari no Tenbin: Teito Genwaku Toukidan,PSV,2016,Adventure,0.02
Arslan: The Warriors of Legend,XOne,2016,Action,0.02
Revolution: 25th Anniversary Collection,PC,2016,Adventure,0.02
MX vs. ATV Supercross Encore,XOne,2015,Sports,0.02
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,PS3,2015,Action,0.02
Abunai: Koi no Sousa Shitsu,PSV,2015,Action,0.02
Clock Zero: Shuuen no Ichibyou - ExTime,PSV,2015,Action,0.02
Root Infinity Rexx,PSV,2015,Adventure,0.02
Reine des Fleurs,PSV,2015,Action,0.02
"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,2016,Adventure,0.02
Kaleidoeve,PSV,2015,Adventure,0.02
NHL 16,X360,2015,Sports,0.02
XCOM 2,XOne,2016,Strategy,0.02
Call of Duty: Modern Warfare Trilogy,X360,2016,Shooter,0.02
WRC 5: FIA World Rally Championship,X360,2015,Sports,0.02
Psychedelica of the Black Butterfly,PSV,2015,Action,0.02
Assault Suit Leynos,PS4,2016,Shooter,0.02
Taishou Moebius Line Vitable,PSV,2016,Adventure,0.02
MuvLuv Double Pack,PSV,2016,Adventure,0.02
Koihime Enbu,PS4,2016,Fighting,0.02
The Sims 4: Luxury Party Stuff,PC,2015,Simulation,0.02
Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,2015,Action,0.02
Professional Farmer 2016,PS4,2015,Action,0.02
Harukanaru Toki no Naka de 6,PSP,2015,Action,0.02
I Doll U,PSV,2015,Adventure,0.02
Barbie and Her Sisters Puppy Rescue,PS3,2015,Action,0.02
Worms: WMD,PS4,2016,Action,0.02
Storm Lover 2nd V,PSV,2016,Adventure,0.02
Touhou Genso Rondo: Bullet Ballet,PS4,2016,Shooter,0.02
Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015,Action,0.02
Sid Meier's Civilization Revolution 2+,PSV,2015,Strategy,0.02
Meiji Toukyou Renka: Twilight Kiss,PSP,2015,Action,0.02
Xblaze: Lost Memories,PS3,2015,Adventure,0.02
Coven and Labyrinth of Refrain,PSV,2016,Action,0.01
Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,3DS,2016,Action,0.01
One Piece: Daikaizoku Coliseum,3DS,2016,Fighting,0.01
God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,PS4,2016,Action,0.01
Uppers,PSV,2016,Action,0.01
Wand of Fortune R,PSV,2016,Adventure,0.01
Utawarerumono: Futari no Hakuoro,PS3,2016,Misc,0.01
WRC 5: FIA World Rally Championship,XOne,2015,Sports,0.01
Raven's Cry,PS4,2015,Role-Playing,0.01
God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,PS4,2016,Misc,0.01
Battle Worlds: Kronos,PC,2016,Strategy,0.01
Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,3DS,2015,Action,0.01
Sousaku Alice to Oujisama!,3DS,2015,Simulation,0.01
Infinite Stratos 2: Love and Purge,PSV,2015,Action,0.01
Resident Evil 5 HD,PS4,2016,Action,0.01
Barbie and Her Sisters Puppy Rescue,WiiU,2015,Action,0.01
Higurashi no Naku Koro ni Iki,PS3,2015,Action,0.01
Paranormal Pursuit: The Gifted One,PC,2015,Action,0.01
Hitotsu Tobashi Renai V,PSV,2015,Adventure,0.01
Collar x Malice,PSV,2016,Action,0.01
Dragon's Dogma Online: Season 2,PS4,2016,Action,0.01
Norn + Nonette: Last Era,PSV,2015,Action,0.01
Fuuraiki 3,PSV,2015,Action,0.01
Republique,PS4,2016,Action,0.01
Hyakka Yakou,PSV,2015,Action,0.01
Shin Hayarigami 2,PSV,2016,Adventure,0.01
Dynasty Warriors: Eiketsuden,PS4,2016,Action,0.01
Carmageddon: Max Damage,XOne,2016,Action,0.01
New Interpretation Stranger of Sword City,PSV,2016,Role-Playing,0.01
Broken Sword 5: The Serpent's Curse,XOne,2015,Adventure,0.01
Shitsuji ga Aruji o Erabu Toki,PSV,2016,Adventure,0.01
Batman: A Telltale Game Series,PS3,2016,Adventure,0.01
Phantasy Star Online 2 Episode 4: Deluxe Package,PSV,2017,Role-Playing,0.01
Valentino Rossi: The Game,PC,2016,Racing,0.01
The Book of Unwritten Tales 2,WiiU,2016,Adventure,0.01
Paragon,PS4,2016,Action,0.01
Kurogane Kaikitan,PSV,2015,Adventure,0.01
Farming Simulator 15 Expansion Pack,PC,2015,Action,0.01
Assetto Corsa,XOne,2016,Racing,0.01
War for the Overworld,PC,2015,Strategy,0.01
Sangoku Koi Senki: Omoide Gaeshi - CS Edition,PSV,2016,Adventure,0.01
Legend of Kay Anniversary,WiiU,2015,Action,0.01
Nitroplus Blasterz: Heroines Infinite Duel,PS3,2015,Fighting,0.01
Durarara!! Relay,PSV,2015,Action,0.01
Space Hulk,PSV,2015,Strategy,0.01
Period Cube: Torikago no Amadeus,PSV,2016,Action,0.01
MXGP 2,PC,2016,Racing,0.01
Professional Farmer 2016,PSV,2015,Action,0.01
Dragon Quest X: All in One Package,WiiU,2015,Role-Playing,0.01
Chaos;Child,PS4,2015,Adventure,0.01
Cities: Skylines Snowfall,PC,2016,Simulation,0.01
Mario vs. Donkey Kong: Tipping Stars,WiiU,2015,Puzzle,0.01
Act of Aggression,PC,2015,Strategy,0.01
Fallout Anthology,PC,2015,Action,0.01
Dance with Devils,PSV,2016,Action,0.01
TrackMania Turbo,PC,2016,Action,0.01
Handball 16,X360,2015,Sports,0.01
The Technomancer,PC,2016,Role-Playing,0.01
Chaos;Child,PS3,2015,Adventure,0.01
Goat Simulator,XOne,2016,Simulation,0.01
Kamigami no Asobi InFinite,PSV,2016,Adventure,0.01
Brothers Conflict: Precious Baby,PSV,2017,Action,0.01
Assassin's Creed Chronicles,XOne,2016,Action,0.01
Rugby League Live 3,XOne,2015,Action,0.01
Art Academy: Home Studio,WiiU,2015,Misc,0.01
Rugby World Cup 2015,PC,2015,Sports,0.01
"Horse Life 4: My Horse, My Friend, My Champion",3DS,2015,Action,0.01
MotoGP 15,X360,2015,Racing,0.01
Azure Striker Gunvolt: Striker Pack,3DS,2016,Action,0.01
Total War Attila: Tyrants & Kings,PC,2016,Strategy,0.01
"Shinobi, Koi Utsutsu: Setsugetsuka Koi Emaki",PSV,2015,Action,0.01
Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,0.01
Kiniro no Corda 3,3DS,2015,Adventure,0.01
Sﾃｩbastien Loeb Rally Evo,XOne,2016,Racing,0.01
Hitman (2016),XOne,2016,Action,0.01
Mario & Luigi: Paper Jam & Mario Kart 7 Double Pack,3DS,2015,Misc,0.01
Hakuoki: Reimeiroku - Omouhase Kara,PSV,2015,Action,0.01
God Eater Off Shot: Tachibana Sakuya-hen Twin Pack & Animation Vol.7,PS4,2016,Action,0.01
Codename: Panzers Complete Collection,PC,2016,Strategy,0.01
Mighty No. 9,XOne,2016,Platform,0.01
Teslagrad,PSV,2015,Platform,0.01
Resident Evil 4 HD,XOne,2016,Shooter,0.01
Farming 2017 - The Simulation,PS4,2016,Simulation,0.01
Rugby Challenge 3,XOne,2016,Sports,0.01
Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,PSV,2016,Action,0.01
